Year,Rank,Male,N(Males),Female,N(Female)
2015,1,William,552,Emma,466
2015,2,Noah,520,Olivia,461
2015,3,Liam,512,Ava,458
2015,4,James,499,Charlotte,404
2015,5,Mason,450,Sophia,396
2015,6,Jackson,424,Abigail,367
2015,7,Jacob,410,Isabella,326
2015,8,Elijah,388,Elizabeth,305
2015,9,Michael,388,Madison,305
2015,10,Benjamin,385,Harper,300
2015,11,Alexander,372,Mia,286
2015,12,Ethan,368,Emily,276
2015,13,Aiden,360,Avery,254
2015,14,Lucas,341,Evelyn,239
2015,15,Daniel,336,Amelia,237
2015,16,Logan,334,Grace,224
2015,17,Matthew,331,Sofia,224
2015,18,John,328,Caroline,213
2015,19,Luke,321,Lillian,202
2015,20,Samuel,321,Savannah,201
2015,21,Henry,315,Aubrey,198
2015,22,Christopher,314,Ella,195
2015,23,Gabriel,312,Addison,193
2015,24,Andrew,303,Chloe,193
2015,25,David,301,Natalie,191
2015,26,Landon,299,Skylar,191
2015,27,Joseph,298,Layla,190
2015,28,Dylan,284,Hannah,188
2015,29,Joshua,282,Zoe,179
2015,30,Caleb,276,Scarlett,175
2015,31,Anthony,272,Victoria,170
2015,32,Grayson,269,Zoey,166
2015,33,Oliver,267,Allison,164
2015,34,Carter,265,Genesis,164
2015,35,Levi,255,Riley,161
2015,36,Wyatt,252,Aria,159
2015,37,Christian,251,Eleanor,158
2015,38,Thomas,248,Lily,157
2015,39,Jayden,245,Audrey,156
2015,40,Owen,244,Claire,154
2015,41,Ryan,236,Penelope,152
2015,42,Charles,233,Anna,151
2015,43,Cameron,230,Kennedy,147
2015,44,Colton,228,Mackenzie,146
2015,45,Isaac,227,Nora,146
2015,46,Connor,224,Katherine,143
2015,47,Hunter,224,Autumn,139
2015,48,Josiah,221,Leah,137
2015,49,Jack,214,Madelyn,135
2015,50,Isaiah,207,Samantha,135
2015,51,Jeremiah,204,Sadie,134
2015,52,Nathan,197,Brooklyn,130
2015,53,Robert,196,Reagan,129
2015,54,Jaxon,192,Maya,127
2015,55,Chase,190,Ariana,125
2015,56,Eli,186,Sarah,125
2015,57,Jonathan,185,Ashley,123
2015,58,Brayden,182,Cora,121
2015,59,Nicholas,172,Naomi,120
2015,60,Sebastian,170,Violet,120
2015,61,Adam,166,Alexa,118
2015,62,Zachary,162,Gabriella,118
2015,63,Austin,159,Kaylee,118
2015,64,Jordan,156,Brianna,115
2015,65,Nolan,155,Taylor,115
2015,66,Asher,150,London,114
2015,67,Julian,150,Lucy,111
2015,68,Parker,149,Paisley,110
2015,69,Gavin,147,Serenity,110
2015,70,Camden,145,Piper,109
2015,71,Jason,145,Arianna,108
2015,72,Tristan,140,Kylie,108
2015,73,Ayden,139,Alexandra,107
2015,74,Cooper,136,Mila,107
2015,75,Evan,136,Sydney,107
2015,76,Bryce,135,Aaliyah,106
2015,77,Ian,135,Lydia,105
2015,78,Declan,134,Stella,105
2015,79,Tyler,133,Annabelle,104
2015,80,Aaron,131,Madeline,104
2015,81,Dominic,127,Alyssa,103
2015,82,Adrian,125,Peyton,98
2015,83,Hudson,125,Mary,97
2015,84,Easton,124,Hailey,96
2015,85,Jaxson,124,Faith,95
2015,86,Brandon,122,Clara,94
2015,87,Kayden,122,Julia,94
2015,88,Theodore,121,Ellie,93
2015,89,Lincoln,120,Eva,92
2015,90,Nathaniel,115,Isabelle,91
2015,91,Jace,114,Josephine,91
2015,92,Kevin,114,Kinsley,91
2015,93,Micah,113,Aurora,90
2015,94,Ryder,111,Hazel,90
2015,95,Xavier,108,Eliana,89
2015,96,Carson,107,Lauren,89
2015,97,Ezra,107,Morgan,88
2015,98,Blake,105,Alexis,86
2015,99,Wesley,105,Nevaeh,86
2015,100,Angel,102,Camila,84
2010,1,William,621,Olivia,495
2010,2,Jacob,547,Sophia,464
2010,3,Michael,504,Isabella,447
2010,4,Alexander,453,Emma,444
2010,5,Ethan,442,Abigail,439
2010,6,James,439,Madison,401
2010,7,Noah,437,Ava,397
2010,8,Joshua,436,Emily,323
2010,9,Christopher,429,Chloe,320
2010,10,Aiden,424,Elizabeth,297
2010,11,Elijah,416,Addison,265
2010,12,Jayden,406,Alexis,251
2010,13,Andrew,402,Ella,242
2010,14,Mason,392,Hannah,233
2010,15,Jackson,391,Charlotte,224
2010,16,Ryan,381,Lillian,219
2010,17,Matthew,362,Natalie,210
2010,18,Samuel,356,Anna,202
2010,19,Daniel,353,Grace,200
2010,20,John,353,Sarah,196
2010,21,Benjamin,348,Lily,193
2010,22,Caleb,348,Allison,190
2010,23,Joseph,348,Zoe,188
2010,24,Liam,342,Alyssa,186
2010,25,David,341,Samantha,185
2010,26,Gabriel,340,Ashley,182
2010,27,Logan,337,Riley,180
2010,28,Christian,330,Brianna,177
2010,29,Landon,320,Nevaeh,174
2010,30,Anthony,316,Avery,173
2010,31,Tyler,303,Claire,170
2010,32,Nicholas,289,Mia,167
2010,33,Jonathan,285,Leah,166
2010,34,Nathan,284,Savannah,163
2010,35,Lucas,273,Sydney,158
2010,36,Dylan,263,Taylor,156
2010,37,Thomas,263,Julia,154
2010,38,Luke,259,Sofia,154
2010,39,Connor,253,Makayla,152
2010,40,Brayden,251,Hailey,151
2010,41,Charles,250,Layla,151
2010,42,Jeremiah,249,Katherine,147
2010,43,Isaiah,246,Evelyn,143
2010,44,Zachary,239,Peyton,142
2010,45,Evan,226,Gabriella,140
2010,46,Cameron,222,Morgan,140
2010,47,Chase,222,Amelia,139
2010,48,Owen,220,Victoria,134
2010,49,Justin,216,Caroline,132
2010,50,Robert,216,Kylie,130
2010,51,Gavin,215,Mackenzie,130
2010,52,Henry,212,Kaylee,129
2010,53,Brandon,208,Sophie,128
2010,54,Austin,207,Aubrey,127
2010,55,Kevin,201,Arianna,126
2010,56,Wyatt,196,Zoey,124
2010,57,Jason,195,Alexandra,123
2010,58,Hunter,192,Madeline,122
2010,59,Aaron,190,Autumn,119
2010,60,Isaac,188,Audrey,118
2010,61,Jordan,186,Madelyn,116
2010,62,Carter,181,Khloe,115
2010,63,Jack,181,Lauren,115
2010,64,Adam,175,Brooklyn,113
2010,65,Levi,175,Lucy,111
2010,66,Josiah,169,Kayla,109
2010,67,Tristan,159,Gabrielle,105
2010,68,Nathaniel,155,Genesis,105
2010,69,Ian,154,Trinity,105
2010,70,Colton,153,Jasmine,104
2010,71,Eli,147,Aaliyah,102
2010,72,Xavier,142,Naomi,102
2010,73,Grayson,140,Rachel,102
2010,74,Cole,136,Annabelle,100
2010,75,Sean,135,Faith,98
2010,76,Aidan,133,Brooke,97
2010,77,Parker,133,Eva,97
2010,78,Blake,132,Maya,97
2010,79,Colin,128,Alexa,95
2010,80,Dominic,128,Ariana,95
2010,81,Micah,128,Bella,94
2010,82,Adrian,122,Kennedy,94
2010,83,Bryce,122,London,92
2010,84,Jaden,118,Bailey,90
2010,85,Sebastian,116,Mary,90
2010,86,Patrick,113,Kendall,89
2010,87,Cooper,112,Kimberly,89
2010,88,Ayden,109,Kaitlyn,88
2010,89,Julian,109,Serenity,88
2010,90,Brian,108,Jocelyn,87
2010,91,Brody,107,Andrea,85
2010,92,Oliver,103,Molly,83
2010,93,Hayden,102,Reagan,83
2010,94,Bryan,96,Jordyn,81
2010,95,Timothy,95,Margaret,81
2010,96,Angel,94,Destiny,80
2010,97,Carson,94,Katelyn,80
2010,98,Camden,92,Lydia,78
2010,99,Eric,92,Sara,77
2010,100,Jose,91,Adriana,76
2005,1,William,746,Emily,593
2005,2,Jacob,733,Madison,570
2005,3,Michael,665,Emma,510
2005,4,Joshua,632,Hannah,476
2005,5,Matthew,568,Abigail,450
2005,6,Ethan,566,Sarah,387
2005,7,Christopher,563,Olivia,384
2005,8,Andrew,551,Elizabeth,377
2005,9,Ryan,524,Alexis,331
2005,10,James,509,Sophia,320
2005,11,Alexander,500,Ashley,312
2005,12,John,487,Isabella,309
2005,13,Joseph,480,Grace,302
2005,14,Daniel,464,Katherine,294
2005,15,Tyler,452,Ava,290
2005,16,Nicholas,449,Samantha,286
2005,17,David,441,Lauren,285
2005,18,Benjamin,415,Taylor,269
2005,19,Christian,412,Sydney,257
2005,20,Anthony,389,Kayla,255
2005,21,Noah,380,Natalie,255
2005,22,Samuel,380,Anna,245
2005,23,Nathan,371,Alyssa,239
2005,24,Jonathan,368,Victoria,220
2005,25,Zachary,364,Hailey,216
2005,26,Dylan,359,Chloe,203
2005,27,Caleb,334,Makayla,203
2005,28,Elijah,325,Brianna,201
2005,29,Brandon,317,Jessica,201
2005,30,Justin,316,Jasmine,199
2005,31,Jackson,314,Rachel,196
2005,32,Logan,314,Savannah,194
2005,33,Thomas,312,Ella,192
2005,34,Kevin,303,Julia,185
2005,35,Gabriel,290,Caroline,184
2005,36,Robert,290,Destiny,178
2005,37,Austin,281,Mary,176
2005,38,Cameron,281,Morgan,167
2005,39,Evan,274,Alexandra,166
2005,40,Luke,260,Mackenzie,165
2005,41,Jason,259,Haley,162
2005,42,Connor,257,Mia,160
2005,43,Aidan,254,Kaitlyn,159
2005,44,Hunter,253,Allison,154
2005,45,Jack,251,Megan,154
2005,46,Isaiah,250,Riley,151
2005,47,Charles,240,Lily,150
2005,48,Mason,240,Kaylee,148
2005,49,Aiden,237,Zoe,145
2005,50,Jordan,228,Madeline,144
2005,51,Jayden,220,Trinity,142
2005,52,Ian,211,Lillian,141
2005,53,Nathaniel,205,Brooke,137
2005,54,Owen,201,Jennifer,135
2005,55,Aaron,200,Faith,134
2005,56,Lucas,200,Leah,131
2005,57,Gavin,199,Catherine,130
2005,58,Landon,198,Gabrielle,124
2005,59,Adam,195,Jordan,124
2005,60,Brian,189,Sara,121
2005,61,Sean,171,Nevaeh,117
2005,62,Carter,167,Jada,116
2005,63,Eric,167,Rebecca,116
2005,64,Chase,158,Stephanie,116
2005,65,Jose,158,Angelina,111
2005,66,Kyle,150,Charlotte,111
2005,67,Steven,149,Claire,110
2005,68,Jeremiah,146,Kylie,108
2005,69,Colin,144,Jenna,107
2005,70,Timothy,144,Maria,107
2005,71,Isaac,143,Amelia,106
2005,72,Bryan,141,Maya,105
2005,73,Liam,141,Katelyn,104
2005,74,Hayden,140,Gabriella,103
2005,75,Richard,133,Sofia,103
2005,76,Xavier,132,Autumn,102
2005,77,Angel,129,Kimberly,102
2005,78,Patrick,127,Evelyn,100
2005,79,Cole,123,Erin,99
2005,80,Antonio,122,Nicole,98
2005,81,Blake,122,Avery,97
2005,82,Devin,122,Ariana,96
2005,83,Wyatt,122,Audrey,95
2005,84,Brayden,121,Madelyn,95
2005,85,Jaden,120,Margaret,93
2005,86,Seth,119,Michelle,92
2005,87,Trevor,118,Aaliyah,91
2005,88,Henry,117,Andrea,91
2005,89,Tristan,111,Danielle,91
2005,90,Dominic,110,Jocelyn,91
2005,91,Carlos,109,Paige,90
2005,92,Alex,108,Kendall,89
2005,93,Ashton,106,Courtney,88
2005,94,Parker,105,Amanda,87
2005,95,Riley,103,Katie,84
2005,96,Cody,102,Sierra,84
2005,97,Kenneth,102,Kathryn,83
2005,98,Carson,96,Peyton,83
2005,99,Juan,96,Reagan,81
2005,100,Malachi,96,Skylar,81
2000,1,Jacob,869,Hannah,708
2000,2,William,785,Emily,597
2000,3,Michael,777,Sarah,544
2000,4,Matthew,739,Madison,499
2000,5,Christopher,736,Alexis,450
2000,6,Joshua,727,Elizabeth,443
2000,7,John,636,Ashley,419
2000,8,Nicholas,620,Kayla,418
2000,9,Andrew,616,Taylor,409
2000,10,James,589,Lauren,399
2000,11,Zachary,576,Jessica,368
2000,12,Joseph,555,Abigail,367
2000,13,Ryan,548,Emma,349
2000,14,Tyler,544,Rachel,343
2000,15,Brandon,500,Olivia,327
2000,16,David,475,Anna,312
2000,17,Daniel,470,Samantha,303
2000,18,Justin,443,Sydney,301
2000,19,Alexander,437,Grace,299
2000,20,Benjamin,431,Haley,293
2000,21,Robert,422,Brianna,291
2000,22,Hunter,405,Victoria,284
2000,23,Austin,403,Katherine,279
2000,24,Noah,401,Megan,274
2000,25,Dylan,399,Morgan,268
2000,26,Thomas,397,Alyssa,253
2000,27,Christian,396,Caroline,237
2000,28,Jonathan,387,Destiny,230
2000,29,Cameron,379,Kaitlyn,230
2000,30,Ethan,363,Julia,229
2000,31,Jordan,352,Jasmine,228
2000,32,Samuel,330,Savannah,223
2000,33,Anthony,316,Rebecca,222
2000,34,Kevin,313,Mary,219
2000,35,Nathan,298,Jordan,216
2000,36,Kyle,282,Amanda,191
2000,37,Caleb,277,Hailey,191
2000,38,Brian,233,Amber,190
2000,39,Aaron,228,Jennifer,188
2000,40,Charles,226,Alexandra,182
2000,41,Logan,226,Nicole,178
2000,42,Eric,224,Allison,176
2000,43,Jason,224,Brittany,176
2000,44,Timothy,222,Gabrielle,174
2000,45,Isaiah,212,Brooke,167
2000,46,Nathaniel,205,Erin,165
2000,47,Adam,201,Mackenzie,157
2000,48,Elijah,198,Natalie,153
2000,49,Sean,196,Courtney,144
2000,50,Ian,190,Makayla,142
2000,51,Luke,185,Chloe,140
2000,52,Connor,183,Margaret,139
2000,53,Evan,180,Danielle,138
2000,54,Patrick,177,Katelyn,138
2000,55,Cody,172,Sierra,137
2000,56,Seth,172,Maria,133
2000,57,Richard,171,Sophia,131
2000,58,Steven,171,Sara,130
2000,59,Jackson,168,Stephanie,130
2000,60,Trevor,162,Madeline,128
2000,61,Mason,161,Autumn,126
2000,62,Devin,159,Kimberly,124
2000,63,Jack,157,Faith,122
2000,64,Gabriel,155,Jada,121
2000,65,Mark,147,Caitlin,119
2000,66,Jared,146,Catherine,117
2000,67,Chase,141,Zoe,117
2000,68,Dakota,140,Kathryn,113
2000,69,Stephen,138,Laura,112
2000,70,Cole,124,Trinity,110
2000,71,Kenneth,122,Cheyenne,107
2000,72,Garrett,121,Claire,107
2000,73,Isaac,116,Isabella,107
2000,74,Jalen,115,Jenna,107
2000,75,Aidan,113,Christina,106
2000,76,Bryan,113,Tiffany,103
2000,77,Bryce,112,Leah,101
2000,78,Alex,111,Lindsey,98
2000,79,Shawn,110,Diamond,93
2000,80,Travis,108,Kelly,91
2000,81,Spencer,107,Heather,90
2000,82,Jose,105,Mikayla,90
2000,83,Lucas,103,Shelby,88
2000,84,Gavin,101,Angel,87
2000,85,Xavier,101,Bailey,86
2000,86,Jeffrey,100,Kelsey,86
2000,87,Blake,96,Erica,85
2000,88,Corey,96,Andrea,82
2000,89,Paul,95,Mckenzie,82
2000,90,Antonio,93,Briana,81
2000,91,Jeremy,93,Caitlyn,80
2000,92,Colin,92,Meghan,80
2000,93,Dalton,91,Katie,79
2000,94,Jeremiah,90,Shannon,79
2000,95,Tanner,88,Skylar,78
2000,96,Marcus,87,Michelle,76
2000,97,Carlos,86,Cassidy,75
2000,98,Jesse,86,Jacqueline,75
2000,99,Malik,86,Mia,75
2000,100,Shane,85,Kaylee,73
1995,1,Michael,"1,049",Jessica,674
1995,2,Matthew,930,Emily,639
1995,3,Christopher,895,Sarah,638
1995,4,Joshua,820,Ashley,594
1995,5,William,774,Taylor,569
1995,6,Brandon,748,Brittany,537
1995,7,James,723,Rachel,490
1995,8,Tyler,709,Samantha,463
1995,9,Jacob,695,Hannah,455
1995,10,John,671,Kayla,453
1995,11,Nicholas,646,Elizabeth,442
1995,12,Zachary,611,Megan,397
1995,13,Andrew,607,Lauren,379
1995,14,David,588,Courtney,376
1995,15,Austin,578,Amanda,366
1995,16,Joseph,578,Amber,366
1995,17,Justin,578,Alexis,365
1995,18,Ryan,577,Morgan,341
1995,19,Robert,554,Victoria,340
1995,20,Daniel,528,Katherine,299
1995,21,Jonathan,464,Jasmine,296
1995,22,Alexander,449,Jennifer,276
1995,23,Thomas,409,Rebecca,264
1995,24,Cody,401,Brianna,263
1995,25,Kevin,397,Mary,251
1995,26,Aaron,381,Alexandra,249
1995,27,Kyle,374,Danielle,242
1995,28,Benjamin,370,Allison,239
1995,29,Anthony,351,Kelsey,226
1995,30,Samuel,334,Madison,224
1995,31,Charles,308,Stephanie,217
1995,32,Christian,304,Anna,212
1995,33,Timothy,285,Nicole,208
1995,34,Jordan,282,Tiffany,208
1995,35,Eric,266,Erin,206
1995,36,Dylan,260,Olivia,203
1995,37,Hunter,258,Haley,201
1995,38,Nathan,258,Jordan,200
1995,39,Brian,250,Brooke,197
1995,40,Patrick,241,Kaitlyn,193
1995,41,Steven,237,Sydney,181
1995,42,Sean,232,Abigail,180
1995,43,Adam,223,Christina,179
1995,44,Richard,217,Heather,177
1995,45,Jason,211,Kelly,170
1995,46,Logan,192,Sara,168
1995,47,Stephen,192,Chelsea,167
1995,48,Caleb,188,Katelyn,164
1995,49,Cameron,188,Laura,164
1995,50,Corey,188,Caroline,156
1995,51,Dakota,187,Kimberly,154
1995,52,Travis,174,Catherine,152
1995,53,Ian,166,Sierra,149
1995,54,Connor,164,Julia,148
1995,55,Devin,164,Kristen,146
1995,56,Dustin,161,Alyssa,144
1995,57,Jeremy,159,Shannon,144
1995,58,Evan,158,Caitlin,136
1995,59,Mark,156,Lindsey,136
1995,60,Jesse,152,Shelby,135
1995,61,Jeffrey,149,Margaret,131
1995,62,Taylor,149,Michelle,131
1995,63,Nathaniel,146,Kathryn,130
1995,64,Kenneth,138,Melissa,130
1995,65,Marcus,136,Katie,129
1995,66,Trevor,131,Savannah,128
1995,67,Gregory,128,Gabrielle,125
1995,68,Paul,118,Madeline,124
1995,69,Bryan,117,Natalie,123
1995,70,Bradley,116,Briana,120
1995,71,Alex,114,Erica,116
1995,72,Malik,113,Emma,112
1995,73,Edward,111,Miranda,105
1995,74,Shawn,110,Andrea,103
1995,75,Ethan,109,Amy,102
1995,76,Jared,109,Kaitlin,100
1995,77,Seth,106,Cheyenne,98
1995,78,Antonio,99,Destiny,96
1995,79,Luke,98,Paige,95
1995,80,Chase,97,Casey,94
1995,81,Noah,97,Mariah,93
1995,82,Jack,93,Jacqueline,92
1995,83,Derek,91,Molly,92
1995,84,Garrett,91,Angela,91
1995,85,Scott,89,Mackenzie,90
1995,86,Devon,88,Grace,89
1995,87,Isaiah,87,Jenna,89
1995,88,Wesley,86,Maria,86
1995,89,Elijah,85,Autumn,85
1995,90,George,84,Bethany,80
1995,91,Peter,84,Caitlyn,80
1995,92,Lucas,82,Marissa,80
1995,93,Mitchell,82,Crystal,78
1995,94,Cory,81,Rachael,78
1995,95,Brett,80,Ashleigh,77
1995,96,Darius,78,Erika,77
1995,97,Gabriel,78,Kara,77
1995,98,Phillip,78,Holly,76
1995,99,Troy,78,Breanna,74
1995,100,Blake,77,Whitney,74
1990,1,Christopher,"1,501",Brittany,"1,230"
1990,2,Michael,"1,478",Jessica,"1,192"
1990,3,Joshua,"1,242",Ashley,"1,162"
1990,4,Matthew,"1,094",Amanda,845
1990,5,James,"1,016",Sarah,770
1990,6,William,842,Lauren,577
1990,7,Robert,837,Samantha,548
1990,8,John,812,Megan,544
1990,9,Andrew,805,Emily,529
1990,10,David,779,Elizabeth,519
1990,11,Justin,778,Stephanie,492
1990,12,Daniel,743,Jennifer,470
1990,13,Joseph,704,Amber,459
1990,14,Ryan,644,Courtney,448
1990,15,Jonathan,634,Heather,445
1990,16,Brandon,630,Rachel,425
1990,17,Zachary,526,Tiffany,422
1990,18,Thomas,506,Katherine,368
1990,19,Nicholas,496,Rebecca,368
1990,20,Kevin,478,Jasmine,365
1990,21,Anthony,448,Chelsea,336
1990,22,Kyle,438,Kayla,334
1990,23,Jacob,435,Danielle,333
1990,24,Timothy,431,Mary,327
1990,25,Steven,421,Melissa,306
1990,26,Charles,411,Christina,297
1990,27,Benjamin,400,Laura,291
1990,28,Travis,397,Nicole,286
1990,29,Brian,396,Michelle,279
1990,30,Stephen,382,Kelly,274
1990,31,Tyler,380,Kimberly,258
1990,32,Eric,369,Kristen,251
1990,33,Alexander,355,Victoria,250
1990,34,Richard,354,Hannah,238
1990,35,Aaron,350,Erin,228
1990,36,Patrick,317,Caitlin,223
1990,37,Adam,312,Amy,202
1990,38,Sean,294,Sara,202
1990,39,Mark,277,Erica,200
1990,40,Jeffrey,269,Lindsey,200
1990,41,Jeremy,269,Alexandra,199
1990,42,Jordan,268,Kelsey,194
1990,43,Cody,266,Anna,185
1990,44,Samuel,266,Crystal,185
1990,45,Corey,264,Morgan,185
1990,46,Jason,235,Whitney,185
1990,47,Nathan,234,Brittney,182
1990,48,Kenneth,228,Kathryn,175
1990,49,Bryan,202,Andrea,174
1990,50,Gregory,201,Catherine,173
1990,51,Dustin,199,Shannon,171
1990,52,Paul,195,Taylor,171
1990,53,Derek,186,Kristin,167
1990,54,Ethan,174,Allison,156
1990,55,Scott,172,Jordan,150
1990,56,Ian,164,Angela,147
1990,57,Antonio,156,Alyssa,146
1990,58,Austin,156,Casey,134
1990,59,Shawn,156,Holly,133
1990,60,Marcus,155,Lindsay,131
1990,61,Cameron,154,Jamie,130
1990,62,Jesse,153,Margaret,130
1990,63,Edward,146,Olivia,130
1990,64,Cory,144,Alexis,129
1990,65,Taylor,142,Christine,129
1990,66,Keith,132,Brooke,125
1990,67,Donald,131,April,120
1990,68,Bradley,130,Alicia,119
1990,69,Nathaniel,130,Kathleen,119
1990,70,Phillip,129,Katie,115
1990,71,Evan,127,Kaitlyn,110
1990,72,Jared,126,Kristina,109
1990,73,George,121,Meghan,109
1990,74,Christian,117,Cassandra,107
1990,75,Chad,116,Natalie,107
1990,76,Philip,110,Caroline,106
1990,77,Wesley,108,Katelyn,106
1990,78,Douglas,107,Lisa,104
1990,79,Peter,107,Melanie,103
1990,80,Caleb,105,Ashleigh,102
1990,81,Shane,104,Jacqueline,102
1990,82,Logan,103,Julia,102
1990,83,Alex,102,Kaitlin,97
1990,84,Ronald,102,Erika,96
1990,85,Derrick,94,Brianna,90
1990,86,Trevor,94,Tara,90
1990,87,Hunter,90,Kara,86
1990,88,Dominique,89,Virginia,86
1990,89,Brett,88,Monica,82
1990,90,Raymond,88,Ariel,80
1990,91,Devin,86,Brandi,80
1990,92,Blake,83,Raven,80
1990,93,Dylan,81,Rachael,79
1990,94,Seth,80,Abigail,78
1990,95,Casey,79,Gabrielle,78
1990,96,Curtis,79,Molly,78
