Year,Rank,Male,N(Males),Female,N(Female)
1990,97,Gary,78,Natasha,78
1990,98,Vincent,78,Maria,77
1990,99,Darius,75,Ebony,76
1990,100,Jose,75,Leah,74
1985,1,Christopher,"1,562",Ashley,"1,310"
1985,2,Michael,"1,462",Jessica,"1,240"
1985,3,Matthew,"1,130",Amanda,935
1985,4,Joshua,"1,070",Jennifer,929
1985,5,James,"1,061",Sarah,616
1985,6,David,919,Heather,600
1985,7,John,860,Stephanie,531
1985,8,Brandon,857,Elizabeth,485
1985,9,Robert,852,Megan,475
1985,10,William,842,Crystal,423
1985,11,Daniel,766,Tiffany,422
1985,12,Justin,684,Lauren,408
1985,13,Jason,669,Kimberly,403
1985,14,Andrew,661,Brittany,390
1985,15,Joseph,651,Christina,386
1985,16,Jonathan,639,Nicole,379
1985,17,Brian,568,Melissa,376
1985,18,Ryan,549,Laura,374
1985,19,Thomas,448,Rebecca,349
1985,20,Timothy,427,Amy,345
1985,21,Eric,418,Rachel,345
1985,22,Kevin,412,Kelly,327
1985,23,Steven,412,Danielle,321
1985,24,Charles,393,Katherine,319
1985,25,Adam,389,Mary,318
1985,26,Anthony,384,Amber,300
1985,27,Richard,365,Emily,300
1985,28,Nicholas,356,Erin,287
1985,29,Benjamin,352,Michelle,275
1985,30,Stephen,331,Samantha,259
1985,31,Jeffrey,312,Sara,244
1985,32,Travis,309,Shannon,243
1985,33,Mark,307,Kristen,224
1985,34,Jeremy,275,April,217
1985,35,Patrick,273,Jamie,208
1985,36,Sean,269,Courtney,204
1985,37,Kyle,266,Angela,187
1985,38,Aaron,260,Allison,174
1985,39,Kenneth,254,Lindsey,168
1985,40,Zachary,251,Krystal,166
1985,41,Bryan,226,Andrea,165
1985,42,Gregory,221,Kathryn,161
1985,43,Paul,203,Erica,159
1985,44,Marcus,202,Lindsay,151
1985,45,Jacob,199,Lisa,150
1985,46,Dustin,197,Whitney,148
1985,47,Nathan,196,Christine,146
1985,48,Shawn,190,Kristin,143
1985,49,Samuel,173,Victoria,140
1985,50,Alexander,168,Catherine,136
1985,51,Edward,163,Holly,130
1985,52,Scott,154,Tara,130
1985,53,Donald,144,Kristina,126
1985,54,Tyler,141,Brandy,122
1985,55,Jesse,134,Latoya,118
1985,56,Derek,132,Kathleen,114
1985,57,Corey,131,Alicia,113
1985,58,Antonio,122,Meghan,112
1985,59,Bradley,122,Anna,111
1985,60,Ronald,120,Brandi,111
1985,61,George,115,Katie,111
1985,62,Keith,114,Patricia,100
1985,63,Phillip,109,Monica,99
1985,64,Chad,107,Karen,98
1985,65,Jordan,103,Jacqueline,97
1985,66,Larry,100,Julia,94
1985,67,Derrick,98,Leslie,93
1985,68,Jared,97,Margaret,93
1985,69,Peter,94,Natasha,92
1985,70,Cory,93,Julie,90
1985,71,Philip,91,Meredith,89
1985,72,Douglas,89,Jenna,88
1985,73,Ian,89,Cynthia,87
1985,74,Curtis,88,Caitlin,86
1985,75,Nathaniel,88,Dominique,86
1985,76,Wesley,87,Virginia,86
1985,77,Gary,84,Stacy,85
1985,78,Raymond,79,Candice,82
1985,79,Joel,77,Sheena,82
1985,80,Carl,74,Candace,80
1985,81,Andre,72,Carrie,79
1985,82,Brett,72,Susan,77
1985,83,Craig,72,Dana,75
1985,84,Evan,70,Krystle,75
1985,85,Brent,67,Melanie,75
1985,86,Devin,67,Tracy,75
1985,87,Erik,67,Casey,74
1985,88,Cody,66,Ebony,74
1985,89,Johnathan,65,Alison,73
1985,90,Shane,65,Ashleigh,73
1985,91,Shaun,65,Caroline,72
1985,92,Todd,65,Anne,71
1985,93,Seth,64,Natalie,71
1985,94,Rodney,63,Vanessa,71
1985,95,Bobby,62,Alexandra,68
1985,96,Russell,62,Cassandra,68
1985,97,Adrian,61,Maria,68
1985,98,Tony,60,Pamela,68
1985,99,Vincent,60,Meagan,66
1985,100,Jeremiah,59,Rachael,66
1980,1,Michael,"1,432",Jennifer,"1,251"
1980,2,Christopher,"1,290",Amanda,876
1980,3,Jason,"1,091",Jessica,821
1980,4,James,"1,028",Melissa,593
1980,5,David,983,Sarah,552
1980,6,Robert,841,Elizabeth,519
1980,7,John,827,Crystal,467
1980,8,William,808,Heather,467
1980,9,Matthew,792,Kimberly,460
1980,10,Joshua,670,Amy,437
1980,11,Brian,657,Stephanie,418
1980,12,Joseph,592,Christina,405
1980,13,Jonathan,537,Tiffany,404
1980,14,Daniel,536,Rebecca,379
1980,15,Justin,515,Angela,366
1980,16,Kevin,458,Mary,365
1980,17,Timothy,451,Michelle,354
1980,18,Charles,446,April,317
1980,19,Thomas,438,Laura,314
1980,20,Travis,417,Kelly,299
1980,21,Andrew,410,Lisa,296
1980,22,Jeremy,384,Erin,295
1980,23,Richard,384,Shannon,288
1980,24,Eric,370,Nicole,254
1980,25,Adam,360,Katherine,251
1980,26,Ryan,359,Rachel,237
1980,27,Brandon,319,Megan,223
1980,28,Anthony,305,Sara,222
1980,29,Steven,298,Ashley,221
1980,30,Jeffrey,291,Amber,214
1980,31,Nicholas,279,Kristin,209
1980,32,Benjamin,273,Lauren,194
1980,33,Mark,266,Emily,192
1980,34,Stephen,264,Catherine,175
1980,35,Paul,251,Jamie,161
1980,36,Kenneth,230,Kristen,158
1980,37,Aaron,229,Brandy,157
1980,38,Patrick,228,Andrea,153
1980,39,Nathan,214,Kathryn,153
1980,40,Gregory,209,Carrie,150
1980,41,Scott,203,Courtney,146
1980,42,Shawn,203,Erica,146
1980,43,Bryan,166,Karen,142
1980,44,Sean,165,Christine,140
1980,45,Chad,161,Allison,129
1980,46,Donald,154,Julie,129
1980,47,Derek,150,Melanie,124
1980,48,Samuel,149,Samantha,123
1980,49,Edward,148,Tracy,122
1980,50,George,147,Holly,121
1980,51,Bradley,145,Leslie,120
1980,52,Keith,143,Tara,120
1980,53,Jesse,136,Dana,118
1980,54,Ronald,136,Danielle,117
1980,55,Larry,127,Patricia,117
1980,56,Marcus,126,Stacey,116
1980,57,Antonio,121,Monica,113
1980,58,Douglas,117,Susan,113
1980,59,Phillip,117,Wendy,112
1980,60,Derrick,111,Natasha,109
1980,61,Corey,106,Tina,109
1980,62,Jacob,104,Tonya,107
1980,63,Shaun,104,Lori,105
1980,64,Dustin,102,Alicia,98
1980,65,Wesley,102,Katrina,98
1980,66,Curtis,92,Christy,96
1980,67,Gary,92,Latoya,91
1980,68,Nathaniel,92,Cynthia,90
1980,69,Jerry,88,Lindsay,90
1980,70,Raymond,87,Stacy,90
1980,71,Peter,86,Dawn,89
1980,72,Carl,84,Brandi,87
1980,73,Jamie,84,Kristina,87
1980,74,Terry,83,Kristy,87
1980,75,Jared,80,Pamela,87
1980,76,Bobby,77,Virginia,87
1980,77,Russell,77,Margaret,86
1980,78,Tony,77,Candice,85
1980,79,Dennis,76,Kathleen,85
1980,80,Jermaine,73,Katie,85
1980,81,Jeremiah,71,Anna,84
1980,82,Wayne,71,Brooke,84
1980,83,Erik,70,Tanya,84
1980,84,Randy,70,Anne,81
1980,85,Philip,69,Misty,80
1980,86,Troy,68,Natalie,77
1980,87,Craig,66,Tammy,77
1980,88,Kyle,65,Meredith,75
1980,89,Shane,65,Tabitha,74
1980,90,Alexander,64,Latasha,73
1980,91,Frank,64,Victoria,73
1980,92,Rodney,63,Sharon,72
1980,93,Ian,62,Maria,70
1980,94,Zachary,62,Robin,69
1980,95,Todd,61,Tasha,69
1980,96,Walter,61,Jacqueline,68
1980,97,Roger,60,Monique,68
1980,98,Brent,59,Alison,67
1980,99,Jeffery,58,Ebony,66
1980,100,Mario,57,Valerie,66
1975,1,Michael,"1,521",Jennifer,"1,292"
1975,2,Christopher,"1,406",Amy,791
1975,3,James,"1,116",Angela,654
1975,4,Jason,995,Melissa,564
1975,5,Robert,909,Kimberly,551
1975,6,David,899,Michelle,501
1975,7,John,898,Heather,492
1975,8,William,839,Stephanie,446
1975,9,Brian,685,Lisa,363
1975,10,Matthew,576,Mary,340
1975,11,Kevin,516,Christina,335
1975,12,Joseph,474,Rebecca,329
1975,13,Charles,458,Crystal,298
1975,14,Thomas,423,Elizabeth,293
1975,15,Timothy,408,Sarah,274
1975,16,Richard,398,Amanda,271
1975,17,Daniel,393,Kelly,259
1975,18,Eric,376,April,243
1975,19,Steven,368,Shannon,238
1975,20,Mark,351,Tammy,226
1975,21,Jeffrey,344,Jessica,224
1975,22,Anthony,334,Wendy,223
1975,23,Jonathan,321,Laura,217
1975,24,Stephen,294,Susan,211
1975,25,Gregory,257,Tonya,211
1975,26,Scott,253,Nicole,209
1975,27,Andrew,249,Karen,204
1975,28,Kenneth,246,Tracy,204
1975,29,Shawn,245,Julie,183
1975,30,Paul,223,Tina,181
1975,31,Benjamin,212,Cynthia,179
1975,32,Jeremy,205,Dawn,179
1975,33,Joshua,205,Tanya,167
1975,34,Ryan,195,Christine,166
1975,35,Aaron,189,Christy,164
1975,36,Patrick,187,Carrie,152
1975,37,Keith,184,Patricia,151
1975,38,Donald,174,Tiffany,151
1975,39,Bryan,173,Rachel,149
1975,40,Gary,172,Andrea,146
1975,41,Larry,169,Catherine,144
1975,42,Ronald,167,Lori,143
1975,43,Chad,161,Katherine,140
1975,44,George,160,Emily,138
1975,45,Sean,143,Erin,137
1975,46,Adam,141,Pamela,135
1975,47,Rodney,141,Tara,129
1975,48,Edward,140,Leslie,126
1975,49,Travis,139,Melanie,126
1975,50,Justin,136,Robin,124
1975,51,Bradley,133,Teresa,124
1975,52,Samuel,122,Dana,123
1975,53,Nathan,117,Holly,114
1975,54,Raymond,115,Sherry,113
1975,55,Todd,113,Margaret,112
1975,56,Douglas,112,Stacy,110
1975,57,Brandon,111,Sandra,108
1975,58,Troy,106,Donna,105
1975,59,Jerry,102,Sharon,104
1975,60,Roger,102,Misty,103
1975,61,Dennis,100,Rhonda,103
1975,62,Phillip,100,Monica,100
1975,63,Tony,98,Stacey,99
1975,64,Marcus,94,Brandy,98
1975,65,Antonio,93,Christie,97
1975,66,Corey,90,Tracey,97
1975,67,Russell,88,Kristen,95
1975,68,Terry,87,Danielle,94
1975,69,Jamie,85,Kristin,90
1975,70,Craig,81,Linda,90
1975,71,Roy,81,Erica,89
1975,72,Shane,80,Kathryn,88
1975,73,Carl,79,Ashley,85
1975,74,Walter,79,Courtney,84
1975,75,Bobby,78,Melinda,84
1975,76,Frank,77,Allison,83
1975,77,Andre,75,Denise,83
1975,78,Peter,73,Cheryl,82
1975,79,Darrell,71,Sara,80
1975,80,Shannon,71,Tamara,80
1975,81,Randy,69,Regina,79
1975,82,Allen,66,Ann,78
1975,83,Derrick,66,Barbara,78
1975,84,Curtis,64,Katrina,78
1975,85,Jesse,64,Michele,78
1975,86,Wayne,64,Samantha,77
1975,87,Johnny,63,Virginia,77
1975,88,Lawrence,63,Anne,74
1975,89,Derek,62,Felicia,72
1975,90,Dwayne,60,Jamie,71
1975,91,Jermaine,60,Kathleen,71
1975,92,Joel,60,Jill,70
1975,93,Philip,60,Anna,69
1975,94,Calvin,59,Amber,68
1975,95,Danny,59,Megan,67
1975,96,Bruce,58,Nancy,67
1975,97,Ronnie,58,Theresa,64
1975,98,Clifton,56,Carla,61
1975,99,Melvin,56,Deborah,61
1975,100,Tyrone,55,Jacqueline,59
1970,1,Michael,"1,843",Kimberly,953
1970,2,James,"1,666",Jennifer,944
1970,3,David,"1,377",Lisa,898
1970,4,Robert,"1,377",Angela,769
1970,5,William,"1,331",Michelle,696
1970,6,John,"1,296",Melissa,652
1970,7,Christopher,"1,153",Tammy,634
1970,8,Mark,736,Amy,583
1970,9,Charles,732,Mary,537
1970,10,Brian,697,Karen,488
1970,11,Richard,682,Elizabeth,447
1970,12,Kevin,662,Stephanie,424
1970,13,Jeffrey,658,Susan,419
1970,14,Thomas,637,Tracy,409
1970,15,Timothy,575,Pamela,397
1970,16,Joseph,539,Laura,363
1970,17,Steven,495,Teresa,352
1970,18,Anthony,475,Sharon,328
1970,19,Eric,466,Shannon,327
1970,20,Kenneth,457,Wendy,327
1970,21,Gregory,446,Heather,324
1970,22,Stephen,403,Dawn,320
1970,23,Matthew,400,Patricia,320
1970,24,Scott,395,Cynthia,319
1970,25,Paul,370,Tina,303
1970,26,Jason,348,Donna,290
1970,27,Daniel,343,Rebecca,282
1970,28,Ronald,324,Julie,273
1970,29,Edward,305,Sandra,270
1970,30,Donald,303,Kelly,267
1970,31,Gary,283,Deborah,244
1970,32,George,273,Christine,232
1970,33,Douglas,246,Robin,231
1970,34,Jonathan,236,Tonya,230
1970,35,Keith,227,Lori,228
1970,36,Larry,225,Rhonda,223
1970,37,Shawn,217,Catherine,211
1970,38,Patrick,214,Sherry,203
1970,39,Andrew,204,Linda,200
1970,40,Rodney,189,Katherine,195
1970,41,Jerry,187,Barbara,192
1970,42,Sean,187,Tracey,189
1970,43,Todd,186,Cheryl,181
1970,44,Dennis,168,Nicole,171
1970,45,Bryan,161,Brenda,166
1970,46,Troy,158,Christina,166
1970,47,Raymond,156,Leslie,165
1970,48,Terry,151,Denise,159
1970,49,Walter,145,Michele,155
1970,50,Tony,142,Dana,152
1970,51,Roger,137,Monica,151
1970,52,Samuel,135,Tara,148
1970,53,Craig,126,Crystal,145
1970,54,Russell,120,Debra,144
1970,55,Aaron,118,Andrea,141
1970,56,Phillip,116,Stacey,141
1970,57,Bobby,114,Sarah,140
1970,58,Barry,112,April,136
1970,59,Darrell,110,Kathy,134
1970,60,Jeffery,109,Anne,133
1970,61,Bradley,107,Sabrina,133
1970,62,Marcus,107,Victoria,132
1970,63,Curtis,105,Stacy,130
1970,64,Dwayne,105,Theresa,129
1970,65,Gerald,105,Nancy,128
1970,66,Wayne,105,Ann,125
1970,67,Carl,104,Virginia,124
1970,68,Randy,104,Carolyn,122
1970,69,Travis,104,Margaret,122
1970,70,Marvin,103,Sheila,122
1970,71,Randall,101,Carol,121
1970,72,Frank,93,Kathryn,121
1970,73,Roy,91,Jacqueline,120
1970,74,Billy,90,Paula,120
1970,75,Chris,90,Melinda,117
1970,76,Jimmy,90,Wanda,117
1970,77,Lawrence,89,Regina,114
1970,78,Calvin,86,Melanie,108
1970,79,Corey,86,Kathleen,107
1970,80,Benjamin,85,Janet,103
1970,81,Ernest,84,Cindy,101
1970,82,Bruce,83,Carla,100
1970,83,Vincent,83,Tanya,100
1970,84,Ronnie,82,Terri,98
1970,85,Jeremy,81,Rachel,97
1970,86,Johnny,81,Amanda,96
1970,87,Danny,80,Diane,94
1970,88,Antonio,79,Valerie,93
1970,89,Glenn,78,Tamara,91
1970,90,Alan,76,Beverly,89
1970,91,Henry,76,Carrie,89
1970,92,Jon,75,Julia,89
1970,93,Allen,74,Christy,88
1970,94,Harold,74,Jill,88
1970,95,Ricky,74,Laurie,87
1970,96,Derek,73,Sherri,86
1970,97,Melvin,73,Anita,81
1970,98,Philip,73,Holly,79
1970,99,Peter,72,Kimberley,78
1970,100,Chad,70,Beth,77
1965,1,James,"1,789",Lisa,"1,571"
1965,2,Michael,"1,621",Karen,869
1965,3,Robert,"1,487",Mary,823
1965,4,David,"1,486",Kimberly,783
1965,5,John,"1,453",Angela,657
1965,6,William,"1,312",Donna,613
1965,7,Richard,793,Patricia,598
1965,8,Timothy,766,Teresa,595
1965,9,Charles,759,Susan,582
1965,10,Mark,757,Cynthia,560
1965,11,Jeffrey,716,Pamela,549
1965,12,Thomas,710,Tammy,529
1965,13,Kenneth,612,Sharon,523
1965,14,Kevin,579,Deborah,469
1965,15,Christopher,569,Elizabeth,450
1965,16,Joseph,515,Linda,412
1965,17,Steven,471,Sandra,404
1965,18,Anthony,458,Robin,396
1965,19,Brian,436,Jennifer,378
1965,20,Gregory,435,Barbara,353
1965,21,Donald,434,Brenda,350
1965,22,Paul,417,Laura,324
1965,23,Ronald,406,Melissa,324
1965,24,Gary,361,Tina,302
1965,25,Rodney,360,Rebecca,291
1965,26,Daniel,342,Cheryl,289
1965,27,Stephen,342,Sherry,283
1965,28,George,338,Rhonda,278
1965,29,Edward,323,Tracy,263
1965,30,Eric,305,Michelle,244
1965,31,Scott,297,Stephanie,236
1965,32,Keith,273,Amy,233
1965,33,Douglas,253,Kathy,233
1965,34,Larry,251,Wanda,228
1965,35,Jerry,227,Carolyn,226
1965,36,Tony,212,Debra,225
1965,37,Ricky,209,Sheila,224
1965,38,Roger,202,Jacqueline,217
1965,39,Terry,195,Nancy,217
1965,40,Patrick,189,Janet,212
1965,41,Barry,183,Dawn,210
1965,42,Jeffery,175,Theresa,210
1965,43,Darryl,172,Wendy,210
1965,44,Dennis,172,Denise,203
1965,45,Randy,167,Kelly,198
1965,46,Carl,166,Carol,193
1965,47,Andrew,162,Lori,187
1965,48,Wayne,162,Valerie,185
1965,49,Matthew,160,Julie,183
1965,50,Raymond,157,Christine,182
1965,51,Walter,151,Margaret,176
1965,52,Frank,149,Kim,172
1965,53,Curtis,146,Catherine,162
1965,54,Troy,146,Ann,154
1965,55,Danny,135,Paula,153
1965,56,Samuel,135,Connie,149
1965,57,Bobby,134,Virginia,147
1965,58,Roy,134,Diane,145
1965,59,Glenn,132,Andrea,139
1965,60,Ronnie,131,Penny,139
1965,61,Todd,131,Debbie,138
1965,62,Billy,130,Kathleen,137
1965,63,Bruce,129,Anne,135
1965,64,Marvin,124,Katherine,135
1965,65,Phillip,124,Joyce,134
1965,66,Darrell,121,Sarah,133
1965,67,Vincent,117,Leslie,126
1965,68,Randall,116,Betty,125
1965,69,Calvin,113,Bonnie,124
1965,70,Jonathan,109,Michele,122
1965,71,Lawrence,109,Tracey,122
1965,72,Craig,108,Anita,121
1965,73,Willie,108,Martha,121
1965,74,Allen,107,Regina,121
1965,75,Dwayne,107,Cindy,120
1965,76,Henry,107,Dana,118
1965,77,Russell,106,Darlene,117
1965,78,Alan,103,Terri,115
1965,79,Steve,103,Janice,113
1965,80,Bryan,101,Judy,113
1965,81,Reginald,95,Shirley,112
1965,82,Howard,93,Crystal,111
1965,83,Jimmy,91,Carla,110
1965,84,Peter,91,Beverly,109
1965,85,Clarence,90,Monica,107
1965,86,Gerald,90,Diana,106
1965,87,Philip,90,Annette,104
1965,88,Darren,89,Melinda,104
1965,89,Melvin,88,Vickie,103
1965,90,Chris,87,Kathryn,99
1965,91,Ernest,87,Renee,97
1965,92,Benjamin,83,Maria,96
1965,93,Johnny,83,Cathy,92
1965,94,Tracy,83,Sherri,92
1965,95,Harold,82,Suzanne,92
1965,96,Earl,81,Laurie,91
1965,97,Mike,79,Dorothy,89
1965,98,Ralph,79,Alice,88
1965,99,Harry,76,Peggy,88
1965,100,Albert,75,Shelia,87
1960,1,James,"1,888",Mary,"1,097"
1960,2,David,"1,739",Donna,981
1960,3,Michael,"1,694",Deborah,796
1960,4,Robert,"1,535",Patricia,779
1960,5,William,"1,505",Susan,768
1960,6,John,"1,475",Linda,750
1960,7,Mark,950,Cynthia,742
1960,8,Charles,848,Karen,715
1960,9,Richard,842,Brenda,705
1960,10,Thomas,804,Sandra,656
1960,11,Timothy,749,Teresa,645
1960,12,Kenneth,702,Sharon,641
1960,13,Jeffrey,571,Pamela,612
1960,14,Steven,554,Lisa,605
1960,15,Donald,519,Barbara,565
1960,16,Joseph,498,Debra,547
1960,17,Ronald,470,Elizabeth,496
1960,18,Gary,469,Kathy,473
1960,19,Larry,438,Robin,454
1960,20,Anthony,410,Tammy,413
1960,21,Gregory,402,Cheryl,407
1960,22,George,392,Debbie,393
1960,23,Paul,380,Nancy,367
1960,24,Edward,374,Wanda,344
1960,25,Ricky,373,Kimberly,341
1960,26,Kevin,354,Carolyn,339
1960,27,Stephen,336,Janet,333
1960,28,Jerry,329,Rebecca,315
1960,29,Douglas,310,Carol,299
1960,30,Dennis,309,Sherry,277
1960,31,Daniel,308,Angela,276
1960,32,Terry,299,Joyce,274
1960,33,Christopher,274,Margaret,256
1960,34,Keith,271,Cindy,249
1960,35,Danny,258,Diane,244
1960,36,Brian,255,Laura,244
1960,37,Tony,243,Theresa,243
1960,38,Barry,239,Rhonda,237
1960,39,Roger,235,Connie,236
1960,40,Randy,221,Betty,232
1960,41,Raymond,220,Denise,232
1960,42,Jeffery,208,Tina,225
1960,43,Wayne,204,Cathy,223
1960,44,Steve,202,Judy,218
1960,45,Bruce,196,Janice,210
1960,46,Frank,188,Beverly,207
1960,47,Carl,186,Bonnie,201
1960,48,Ronnie,184,Martha,201
1960,49,Bobby,182,Sheila,200
1960,50,Scott,182,Catherine,199
1960,51,Walter,171,Shirley,195
1960,52,Samuel,168,Annette,189
1960,53,Johnny,156,Gloria,180
1960,54,Calvin,154,Kim,180
1960,55,Eric,153,Darlene,179
1960,56,Roy,153,Katherine,179
1960,57,Curtis,150,Terri,176
1960,58,Phillip,149,Valerie,173
1960,59,Marvin,141,Anita,170
1960,60,Rodney,141,Terry,169
1960,61,Russell,141,Ann,167
1960,62,Andrew,139,Jennifer,167
1960,63,Billy,138,Virginia,159
1960,64,Lawrence,138,Vickie,147
1960,65,Dale,136,Julie,143
1960,66,Mike,136,Phyllis,143
1960,67,Alan,135,Peggy,142
1960,68,Clarence,134,Dorothy,140
1960,69,Harold,132,Frances,140
1960,70,Glenn,125,Lori,139
1960,71,Randall,125,Rita,134
1960,72,Jimmy,124,Anne,133
1960,73,Melvin,122,Michelle,133
1960,74,Howard,119,Sarah,132
1960,75,Patrick,119,Jacqueline,129
1960,76,Darrell,116,Kathleen,128
1960,77,Craig,115,Diana,122
1960,78,Henry,113,Ellen,122
1960,79,Ralph,113,Vanessa,121
1960,80,Willie,111,Ruth,119
1960,81,Dwayne,110,Regina,118
1960,82,Allen,109,Stephanie,117
1960,83,Arthur,107,Kathryn,116
1960,84,Joe,105,Alice,113
1960,85,Jeff,104,Helen,113
1960,86,Harry,102,Vicki,110
1960,87,Ernest,101,Wendy,108
1960,88,Peter,101,Jane,105
1960,89,Stanley,101,Julia,105
1960,90,Alvin,100,Joan,104
1960,91,Gerald,99,Paula,104
1960,92,Bryan,98,Shelia,103
1960,93,Jack,98,Suzanne,103
1960,94,Micheal,98,Kelly,102
1960,95,Earl,95,Christine,101
1960,96,Reginald,94,Dawn,100
1960,97,Eddie,91,Gwendolyn,100
1960,98,Ray,89,Judith,99
1960,99,Albert,86,Amy,98
1960,100,Carlton,86,Rose,98